atoms,coordinates,total_energy,forces,charge,source
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.153087, 1.729123, 0.101188], [-1.731245, 1.153937, 0.01117], [1.731361, -1.154078, -0.011109], [-1.153203, -1.728982, -0.101249], [-4.274455, -1.076215, -1.386453], [-6.279701, 0.748168, -0.242369], [-6.218553, -1.936811, -3.421082], [-8.223669, -0.112131, -2.276789], [-5.636486, -6.142198, -7.500172], [-6.392118, -3.521826, -6.395189], [-8.38376, -6.518786, -8.485325], [-9.139109, -3.89816, -7.380281], [5.272561, 4.306075, 0.791084], [2.483691, 4.892371, 0.57497]]",[-81777.515625],"[[0.13498499585339582, 0.47480259157010446, 0.05737949515340506], [-0.46953285562520775, -0.08422830614057521, -0.08285415358734065], [0.4930712666228714, -0.13746081529659399, 0.0735235636484504], [0.10770794168756542, 0.22313727038018422, 0.011025832316355145], [0.23587184851525264, 0.15033341032545727, 0.28263972658438036], [-0.08864998895117034, 0.009859733545644516, 0.04285664179278916], [-0.13701611704862884, -0.09834058495319703, -0.12594499215401192], [-0.25093451042441606, 0.1313837525139251, 0.04226220241414936], [0.07841889534456899, -0.21564738563141428, -0.11494971484447233], [0.01880693579635788, 0.07277367528697079, -0.12918566378733884], [-0.006289148057172508, -0.03647604468795463, 0.020367472862725472], [-0.1056633993264306, 0.056634286202259035, -0.02016628907163634], [-1.1587006743953245, 0.39985684713488584, -0.0733165897298496], [1.1352989947391665, -0.9484717373976502, 0.023998505019847228]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.678405, -1.437412, 1.34288], [1.923198, -0.187001, 0.771522], [-1.923355, 0.187098, -0.771576], [0.678563, 1.437316, -1.342827], [-0.704946, 6.137857, -4.576871], [-0.313605, 3.253949, -4.143003], [-3.479703, 5.90434, -3.625004], [-3.088, 3.020308, -3.191091], [0.218451, 6.988345, 3.657489], [0.20405, 7.330709, 0.735009], [0.342021, 4.068238, 3.314606], [0.327735, 4.410943, 0.391987], [-2.788395, 3.243394, -7.979313], [-4.881643, 4.307948, -6.350423]]",[-81777.6171875],"[[0.20399663092053197, -0.13850566077536405, 0.11585772613755378], [0.06923290432719562, -0.20637726807221957, 0.24393359834445974], [-0.18208979146654153, 0.2457124427584119, -0.23756394386071297], [-0.1701566780508053, 0.12324672074264803, -0.04292822648647467], [-0.010570613108453177, 0.073358807267035, 0.19079580868112736], [-0.2030360148277664, 0.008845335087297668, -0.25452351530609124], [-0.08804084285433926, 0.16168637970401228, -0.3820065422191963], [-0.05324443908126481, -0.3943219788858137, 0.013807551497931544], [-0.03208663952424292, 0.07098454645470309, -0.031658823148942784], [-0.013198883626552152, 0.4247653483405494, 0.02280714257554441], [0.10371301081497478, -0.2080387672731911, 0.06267777035912758], [-0.04835766916339394, -0.17943260630634833, -0.14541586428577705], [-0.6698940989374613, 0.2898221586476064, 0.3777019475111239], [1.0974348518267414, -0.2740092998444139, 0.07598174531423736]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.125058, -1.73173, 0.255091], [0.38793, -0.049081, -2.043528], [-0.387936, 0.049163, 2.043702], [-1.125052, 1.731648, -0.255266], [3.790404, 4.338861, -5.216611], [3.620171, 2.079852, -3.33879], [1.723564, 3.093947, -6.901313], [1.553451, 0.834999, -5.023131], [-0.701138, -1.527542, -9.456048], [0.888071, -2.686574, -11.644513], [1.775602, -0.774037, -8.056817], [3.364638, -1.933105, -10.245624], [3.380871, -1.344528, -2.97325], [5.349179, -3.399426, -3.240462]]",[-81777.8515625],"[[0.33072699267921224, -0.410267146730636, 0.13142694707085048], [-0.23562769642444106, 0.2828704575092901, 0.06582876186474275], [-0.017493939536636843, 0.06684753634308287, -0.07660678083736598], [-0.21373067858994196, 0.15616482977665883, 0.14512183276613497], [0.07916466993872237, 0.07459036636032422, -0.2446970107160243], [-0.03827225948444177, -0.09106111940316357, 0.45959013710817487], [0.1269719941670045, 0.197593140700527, -0.12434705065823061], [-0.06847458274269723, -0.2250401963011137, -0.04494255836880752], [-0.20078131037835295, -0.10237876180480464, -0.03542716257499568], [0.0012460205281036511, 0.03932314191676309, -0.014002472078266496], [-0.0390602464735714, 0.1067998275503008, -0.011058829872520643], [0.18682514903576145, -0.1291825270397526, -0.18261367973553655], [0.5183691359059623, -0.49684317988428894, -0.11101278809118148], [-0.42501711090091454, 0.5153074645734179, 0.06978034391413328]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.221721, -1.409659, -0.921941], [-1.032768, -0.272757, 1.785469], [1.032843, 0.27286, -1.785613], [1.221647, 1.409555, 0.922085], [1.381363, 2.401066, -6.60845], [2.990583, 0.087243, -7.453995], [-0.226249, 0.649158, -4.874593], [1.383323, -1.664594, -5.720278], [-6.241238, -4.663482, -1.492592], [-6.667551, -4.412627, 1.408036], [-3.418736, -3.907784, -1.142927], [-3.845348, -3.657121, 1.757853], [5.741703, -0.437949, -9.468737], [7.293601, 1.959393, -9.581016]]",[-81777.671875],"[[-0.2870211973193616, 0.009189503146228137, 0.03598520025500754], [-0.054966102129382396, -0.06935575170397507, 0.08492363566289074], [0.5668699384612632, 0.025259179301387817, -0.4547948213801752], [-0.06342529330439461, 0.2359988096593583, 0.2528594964226324], [0.04497300538923076, 0.37652931813478285, -0.016569365187858162], [0.4346435321326521, -0.1323447799834233, -0.4556612836232617], [0.004591082092659074, -0.07373969069935206, 0.040582139838118245], [-0.12564391580782366, -0.28710079871712413, 0.17323326178990736], [-0.23905055652822826, -0.09393242615268688, -0.03391480800843653], [-0.11266276874363958, 0.02708016926159716, -0.009479210067968516], [0.024186612173048117, -0.18187294450635777, -0.013855039799503676], [0.22856806031590288, 0.024101534322532585, 0.023637018000473346], [0.1376292226465114, 1.015359023017523, 0.4193011854673968], [-0.568148805878804, -0.8654132324183793, -0.05107189170756527]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.864062, -1.158614, -1.771166], [-2.338365, -0.833966, 0.415169], [-1.48953, 1.956513, -0.521454], [-0.925814, -0.4851, -2.286542], [2.102042, -0.276374, 1.059336], [-0.234118, -1.687513, 2.243392], [1.021723, 2.485055, 0.861265], [10.148563, -0.13578, 0.259834], [7.222861, -3.458074, -1.457281], [7.617164, -1.288717, -3.58401], [9.977449, -2.159079, -1.832921], [7.281456, 0.620381, 0.493578], [6.058037, -2.070909, 0.826961], [6.627635, 1.162101, -2.354382]]",[-81780.3359375],"[[0.1117167565248821, 0.0375231578809633, 0.04227499108832477], [-0.09704361695942079, -0.04527101697876096, 0.0140903061528906], [-0.019825345177847804, 0.047050159640844254, 0.0009874913347078294], [-0.015452122546355638, -0.02775268280187959, 0.017702502397867394], [0.19715913824761006, -0.03617456210724292, -0.06334738883565418], [-0.04855135561353102, 0.030420363210963818, -0.004298082100174049], [-0.041466203863151904, 0.020411783279038094, 0.007102856376509372], [-0.02457625278756087, -0.013457356769868154, -0.010355766467631814], [-0.03345920827705688, -6.229889238838208e-05, 0.10511729671387396], [-0.03531485158478053, 0.11805236958400432, 0.0020072433470088467], [0.13642574001522367, -0.02881202931047463, -0.0240575118699328], [-0.07545420607674033, -0.015694346308733044, -0.032587583255975903], [-0.06778778928758364, 0.003149125912132724, -0.08351569879548953], [0.010112812511554005, -0.09221333420914818, 0.018151016165027612]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.081995825282555, -0.5619815062834592, -1.6861721502257694], [-1.139605718687198, -1.2953272892008054, 1.162897649312538], [1.1396847563529104, 1.2954969078304273, -1.1629434703544743], [1.0819167876168436, 0.561811887653838, 1.686217971267707], [-0.05120294041834972, 3.5465765882755202, 2.5517241207693298], [1.2052021126751264, 4.540017245030633, 0.08335711729331652], [-1.834970882907139, 5.88685298513422, 2.5854469737087444], [-0.5783850993734065, 6.880035766452587, 0.11685792346493495], [-2.4980148068441133, 5.483632865612237, 7.999759572019245], [-4.241247490561485, 7.575744507228897, 9.114444437446947], [-1.925733428028345, 7.198071405487963, 5.677464708397377], [-3.669031104967722, 9.290174650595095, 6.792529275523417], [-3.5090729745241505, 8.436944348485175, -0.6787165738883035], [-1.9788100250265983, 10.64528119728176, 0.29585394271797705]]",[-81777.5546875],"[[-0.22597751818639453, -0.20088621144517171, 0.022748727079511984], [-0.17978988699863116, -0.104390959670337, -0.11296734179205511], [0.26539486537492823, 0.0022855227373378847, 0.07008620251483826], [0.3514741611239393, -0.22901800361720895, -0.14671848870962684], [0.17897551533431294, -0.0923016773624789, 0.09653674940273804], [0.2517751587775305, -0.5405685670610307, -0.02371153889558795], [-0.6541491687172432, 0.44684110936537313, 0.15257988724021826], [-0.3351002873016326, 1.1420352887358631, -0.2424437975072666], [-0.013989827385947506, -0.190248574782556, 0.12961678660312742], [0.05085042704355784, -0.010137885923407357, -0.017797175610671352], [0.21491935165885523, 0.04025712136609136, -0.03579215143880602], [-0.1560167855750062, 0.20737202843379282, 0.003381603131272466], [0.7064305234453465, 0.33831936165649684, 0.294929555049392], [-0.44864494491583207, -0.8118386120870933, -0.18638060505407106]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.724434, 2.696268, 0.399344], [-0.893498, -1.96321, 1.297414], [2.033285, -1.123837, 0.959844], [0.067897, 0.732591, 2.404044], [-0.528972, 1.039582, -2.063156], [-2.163224, -1.30742, -1.243557], [2.208945, -0.073973, -1.753934], [-1.929759, 7.265439, 6.500462], [1.093515, 5.278161, 3.425337], [2.686605, 6.455039, 5.76234], [-0.005391, 5.085402, 6.283921], [-0.687387, 9.24589, 4.661699], [-0.305805, 7.54866, 2.248248], [2.087767, 9.307671, 5.723076]]",[-81780.7265625],"[[0.05189635752846022, 0.08749571726152261, 0.033973655450038207], [-0.002493154858710878, 0.005014002570620085, 0.007433243314896978], [0.006846198433026067, -0.017652478987180475, 0.0037708118002159627], [0.006019850563579371, 0.037561246224195, 0.03230424238917286], [-0.034948613164144854, -0.009422486358749003, -0.0016333826297385875], [-0.008739117614934486, -0.03884877312195754, -0.03234573487486701], [0.009989872575009709, 0.005331277904097176, -0.019450431850362944], [-0.016408609445167525, 0.022813251520023857, -0.009155369161838768], [-0.07042666818317513, -0.16621404344534935, -0.06726498088251176], [0.03066255612008628, -0.0006571933565386512, 0.02434342898352389], [0.034849908459361194, -0.009897086552966658, 0.003383635846552538], [0.02873595546819438, -0.009049948731895041, -0.03892762375718299], [-0.03326212796887566, 0.04649475477192119, 0.0027507450847144886], [-0.007360121100673293, 0.06307649725722214, 0.05198696325382037]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.496, 1.079153, -2.558037], [0.271866, -2.417396, 0.646609], [-2.249462, -0.693409, 0.881852], [-1.059441, -1.291861, -1.878672], [1.339169, 1.949022, 0.158416], [2.482919, -0.596552, 1.189352], [-1.28105, 1.971042, 1.56048], [-0.956993, -5.535308, -2.658162], [-3.440173, -9.580921, -2.770758], [-3.188992, -8.65206, 0.137624], [-3.614767, -6.593255, -2.092808], [0.701708, -7.924035, -2.034129], [-0.696907, -9.973238, -3.675953], [-0.323383, -8.60686, 0.670451]]",[-81780.484375],"[[0.01326440565564063, 0.06681467762656464, -0.005523344558349558], [-0.03215358080305895, -0.07646058783101019, -0.13716745226414243], [-0.03595308201660802, 0.02254075043012542, 0.04332005768208864], [0.006316910844415383, -0.14731992149272125, 0.023276441152120388], [0.010736444211582546, 0.04092166448217923, 0.015129469490541336], [0.016331178059669618, 0.03262647378383622, 0.03625543877287655], [0.020971075658084447, 0.03102426425445395, -0.01662579579115568], [-0.04674963865324506, 0.05085432998030859, 0.13149960648624998], [-0.010613869371888454, -0.06545862564956548, -0.04723636931886593], [0.05034564722379315, -0.00030759383918527346, 0.040716886286888805], [0.09177717202838497, 0.06756451456595267, -0.044566817145648266], [-0.040714454021957176, 0.05017816032931498, -0.02162220275047966], [-0.010272714647524448, -0.05481821219400453, 0.018374614845835524], [-0.025477126694331328, -0.0013460339251179668, -0.052962028954319326]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.832008, 1.218296, -2.403676], [0.308799, -2.472403, 0.357329], [-1.49093, -0.566687, 1.942821], [-2.032671, -1.05856, -1.033647], [1.420525, 1.814187, -0.554967], [2.651514, -0.886152, -0.345731], [-0.025229, 1.951317, 2.037871], [4.281062, -7.600766, 5.255961], [0.02656, -8.854705, 3.561056], [0.354185, -5.822442, 3.273644], [2.747352, -7.672003, 2.77699], [2.086736, -7.173509, 7.217875], [0.241908, -9.367881, 6.422712], [0.710223, -4.840666, 5.995226]]",[-81780.734375],"[[0.0005777621658992809, 0.025183727666415655, -0.0031866583825544722], [-0.0327489766326021, -0.06912090701173908, 0.07307398030178537], [0.024948924111852934, -0.03396819956612179, -0.0020648952249813397], [-0.026189595199769745, 0.013679695609432408, -0.018603324882546273], [-0.003860325320350999, -0.0033973511468181786, -0.004951548383515137], [0.04372845707560898, 0.03190023444227326, -0.014977270383889251], [-0.013934687477148591, 0.007686666808820037, -0.009456759182785632], [0.0022011673672090205, -0.006217460519303844, 0.03300182419909949], [0.014277081473919623, -0.028766890998487605, 0.0004960928801460767], [0.007906892200420443, 0.07635229290614726, -0.09503918382971668], [-0.01733484472750417, 0.005351589630270422, -0.004074401144019611], [-0.02083656575093514, -0.01558441616135794, -0.01341175051684777], [0.005013332540766826, -0.0018654304744136544, 0.03507994004382549], [0.01554525309641226, -0.0016137399049767694, 0.041193450805004736]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.868749, -1.943051, 1.850398], [1.244684, 2.101506, -0.60848], [-1.605033, 1.870989, 0.491763], [0.770324, 0.950618, 2.196282], [-0.18674, -2.175956, -0.920599], [1.583766, -0.235715, -2.317637], [-2.67575, -0.568392, -0.691727], [6.536293, 6.946153, 2.873205], [3.978699, 7.85755, -1.022166], [2.096517, 7.723462, 1.391125], [4.861854, 9.013598, 1.679655], [5.252107, 4.513574, 1.741768], [5.233537, 5.229077, -1.145904], [2.409413, 5.022809, 2.4429]]",[-81780.4609375],"[[-0.025999318034304268, -0.05717375536500213, 0.0015746184919252662], [0.1574520789951268, 0.17750782599649828, 0.14227232898344067], [-0.03018114249873456, 0.046625305178019, 0.0180475189213089], [0.03661060601719551, 0.09884647549013979, -0.005313285314254091], [0.0026581524097357705, -0.04385063596519793, -0.04828620788272822], [-0.03313497142082199, -0.08400441435384531, -0.05949613128693202], [-0.024015659429597595, -0.06438770917036543, 0.005928653484166076], [-0.008792457750528178, 0.006651781789188577, -0.022476452246816495], [0.05211294737818607, -0.0793973034810205, -0.021329194530459984], [-0.0003615498571697924, -0.0565661519309184, 0.07483672960107365], [0.056515604014897386, 0.10129262438649754, 0.025035554909534116], [-0.0733119617416076, 3.4521367574061226e-05, -0.02386235474797659], [-0.04245484499582741, 0.017559950075595316, 0.03279210434080843], [-0.06509316884472177, -0.0666061610452165, -0.10646506973412909]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.321564, -2.710635, 0.709363], [2.148866, 1.069687, -0.757603], [0.384038, 1.894749, 1.606549], [1.742349, -0.852927, 1.599206], [-1.893643, -0.92957, -1.080357], [0.287133, 0.139053, -2.798846], [-2.347179, 1.389644, 0.721687], [-6.622045, 7.855833, 1.917892], [-2.851313, 6.909588, 4.64407], [-1.961766, 8.663255, 2.295045], [-4.669239, 9.168634, 3.640024], [-4.971394, 5.61642, 0.865705], [-3.928076, 4.494764, 3.416062], [-2.581659, 7.103349, -0.088248]]",[-81780.4609375],"[[0.017008170464128485, -0.0901990794599527, -0.013186886852587041], [0.028435203081183077, -0.030614095940983327, 0.028629666004902986], [-0.05136466338596369, 0.05362203149972087, 0.005710258719025841], [0.0077685924851218485, 0.030103274025458242, 0.004246250174526335], [0.008947094264321052, -0.0022249048331231818, 0.027024119181777315], [-0.0016585825399372228, -0.012051363657528597, -0.04615116264041639], [-0.07984796669160868, 0.13400231968334333, 0.037934426627193686], [0.01971091559745964, -0.0008045150778045776, 0.014260235596718724], [-0.0804300647682698, -0.09041510366667119, 0.0001241551948345537], [-0.00012787393765327978, -0.030925852655592282, -0.06404174133822972], [-0.04260759431885938, 0.10208318762241521, 0.021257167606786906], [0.08289030331771988, -0.06312426838029794, 0.04527988214734898], [0.10164322020687523, -0.027054694757429498, -0.08541805907341164], [-0.012274242429054418, 0.01739429380757731, 0.033172602107438644]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.351593, 2.109678, -1.838419], [-1.884641, -1.668256, -0.029462], [-1.07817, 0.198058, 2.262053], [-2.069406, 1.373539, -0.389453], [2.227039, 0.043002, -0.809694], [0.624516, -2.412372, -1.313683], [1.829069, 0.356351, 2.118658], [-3.975415, -9.405482, 3.258052], [-6.537368, -5.685342, 1.794219], [-4.039947, -5.923052, 0.036111], [-5.502073, -8.452112, 0.96392], [-2.969755, -6.819575, 4.329713], [-5.52067, -5.298008, 4.498862], [-1.794349, -5.632249, 1.871972]]",[-81780.5078125],"[[0.08396821320137451, 0.09258994960786426, 0.0015830841108617254], [0.00996831129201112, -0.16421927766886185, 0.16905912492816794], [-0.021370913273357085, -0.060736329291606314, -0.053719630629535615], [-0.03649826417372541, 0.050315981819161894, -0.03956966456599641], [-0.019957988463072836, -0.02931338441894023, -0.06240621029350502], [-0.00723288741948225, -0.0004937902503073127, 0.04980253223475718], [-0.013991735145545043, 0.01611531326143501, -0.0075820279946682955], [-0.05429365543781902, -0.07040162562457672, 0.015578173519440392], [0.03646815653910659, 0.0039139811875869785, 0.0003967471989908993], [0.04743488430340217, 0.07569182756192151, 0.047127945838774055], [-0.0028235705934697695, -0.02990923790509843, -0.006225024708974944], [0.02694627641954678, -0.00897540212573465, -0.03516805179774412], [-0.0027922715089890872, -0.019479665309424944, -0.014570855883103811], [-0.03998509335943544, 0.15315586608798162, -0.06714758424743955]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.827852, 0.008813, -2.147795], [1.63962, 1.833632, 0.534093], [2.250299, -1.120138, -0.001512], [1.024202, 0.612297, -2.212878], [-2.170848, -0.591002, 0.745179], [-0.918565, 1.83261, 1.932123], [0.003143, -2.576212, 1.150789], [2.176789, -5.805171, -0.685247], [3.63253, -10.294729, -0.16512], [6.039524, -8.427768, 0.15953], [3.311781, -7.616556, 1.298013], [3.382081, -6.92107, -3.164916], [2.643053, -9.78668, -2.85986], [6.247441, -7.015757, -2.382252]]",[-81780.734375],"[[-0.014590170020700446, 0.009597249479185443, 0.016744745373393537], [0.006113217655257251, 0.029076595971642607, -0.010352809697366088], [0.02713187417467867, -0.09785438907732857, -0.0011927112457649066], [0.01745842229798403, 0.010102234987316442, -0.008193313250509], [0.007108142567523573, 0.02139003714921488, 0.049809103978060834], [-0.03878114792932352, 0.046123800945487826, 0.005613960568128024], [0.002223288636784891, -0.0994218886948958, -0.09432925043339305], [-0.07904809605711541, 0.19617347959624606, 0.05352206695369356], [-0.00990789547661632, -0.02267321373802993, -0.019434552708483707], [0.01868512200361914, -0.009677071991941722, -0.0027142282006014026], [0.020720639787682064, -0.022603038009653655, 0.04285036315540751], [0.012196523079843674, -0.04727792351106998, -0.031043598960887216], [0.02486051925201231, -0.008685875181314792, -0.00729170400782898], [0.014227947665417, -0.0008734895861215945, 0.0037694671125212023]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.33961023107690447, -1.261893374979028, -1.6192605413158279], [2.0259437170016854, -0.4701273970073463, -0.05862771626108665], [-2.026115783867959, 0.4701476704617561, 0.058711971709440536], [0.33978229794317805, 1.2618731015246192, 1.6191762858674754], [4.893936397584948, 1.3836747149867212, 7.234083050366342], [4.515406559232424, 2.349615288610835, 4.480542124669843], [2.786964555715067, -0.628099813656168, 6.8177997086072475], [2.4087279406457416, 0.3380311365758718, 4.06409678027699], [-3.751343805626049, -4.999446602442804, -6.39984404590274], [-4.737325286851377, -4.621343570932594, -3.6533567846860597], [-1.0272226767995332, -4.32465295269375, -5.5145889849771885], [-2.013534183690801, -3.9467248724312873, -2.768007155685913], [4.038108510163094, 4.39987467484062, 1.8403646568964214], [5.0341446681665145, 1.8947881978800305, 0.8913136893003886]]",[-81777.9453125],"[[-0.399824914016016, 0.06756173777300746, -0.32181760109243607], [0.7684291108189141, 0.3194487910218114, 0.5580505355347483], [-0.26125620975637753, -0.20793417473892176, -0.13683398000026012], [0.1609930556432683, 0.19649857005920116, -0.08730442708085305], [-0.06330409143454566, -0.12468031723374658, 0.8452922822048873], [0.47854493712886487, 0.31449411823201195, -0.7457823074671185], [0.14355973246818343, 0.03360575609584456, 0.05495993147839306], [-0.19915601232985222, -0.22895675990613973, -0.33006503609433074], [-0.00896343106281533, 0.0006361077278871588, 0.06371032595801057], [-0.2511049746579965, -0.04032335302004361, -0.10135057708370576], [0.07468894250987894, 0.0223514657110274, -0.09236024712478606], [0.09700397052681428, -0.07438390666263921, 0.12736892129189384], [0.20826924108764297, -0.6586907678453977, -0.15185550423616126], [-0.7535696690156664, 0.38409530757908805, 0.3202899535958416]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.106574, -2.433895, 0.897659], [-0.278519, 2.081298, 1.387963], [-2.453458, 0.534484, -0.115887], [-0.940217, -0.806376, 2.187802], [1.619939, -0.799841, -1.534017], [2.098501, 1.857536, -0.28491], [-1.15282, -0.433205, -2.538608], [8.259745, -3.889981, 5.682217], [5.744815, -7.061999, 3.200429], [6.421705, -4.691396, 1.382017], [8.487437, -5.701513, 3.408641], [5.373438, -3.19267, 5.509853], [4.185637, -5.917302, 5.381582], [5.178561, -2.383421, 2.656968]]",[-81780.3359375],"[[0.13357541347906413, 0.11784308167128253, 0.08441049461103549], [0.047423951966732714, 0.029367650152182324, -0.007151455395259585], [-0.1117772803266692, 0.05971678348189252, -0.0900969551860791], [-0.0054999372222633265, -0.11492760334509386, -0.03825845265285312], [-0.012904384165876717, -0.07488928297866619, 0.06072223963851399], [-0.0020794744163854886, 0.007569810105709401, -0.02622075698726591], [-0.030954031961776936, 0.028826705175410944, 0.027374272772167443], [0.03849485029225476, -0.06198485767511622, 0.02477049973849615], [-0.029496400785074914, 0.01890104336615448, 0.05412869336803731], [-0.06409326627399073, 0.11931545041943076, 0.015771263473315172], [0.10911418162594455, -0.024459205822711393, 0.049789635574189466], [0.004365122109405907, 0.04464901535903544, -0.10411862827334077], [0.04755886296619634, -0.0008292886988640325, -0.015067860682621928], [-0.11517962301591683, -0.14251509267777965, -0.03745617546447401]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.264723, -1.528983, 2.004202], [-2.419156, 0.695336, -0.002607], [-0.932185, -0.900011, -2.153966], [-1.265392, -2.069954, 0.659393], [2.043141, 1.005754, 0.656652], [-0.451882, 2.582464, 1.030534], [1.760752, 0.215394, -2.194208], [-4.438099, 3.408651, -9.058893], [-4.70963, 1.111837, -4.911995], [-1.801821, 1.945958, -5.395159], [-4.0847, 3.828357, -6.19505], [-3.648594, 0.548854, -9.270931], [-5.377033, -0.627436, -7.154381], [-1.031378, 0.601126, -7.864067]]",[-81780.53125],"[[0.02555717546429054, 0.01522542825563474, 0.0628436580265577], [0.03980403103278072, -0.019187819228674925, -0.08302811452314847], [-0.06244739938885887, 0.1519804599186954, -0.05776870896455772], [-0.0007281213901147102, -0.045600956544951846, 0.01811878994023578], [0.006454840320654617, -0.019918768833826418, -0.017803526238981217], [0.024536796616693193, -0.026965832240973833, -0.002431396412504979], [-0.060732318368463246, -0.0006366666860226098, 0.022251264623378827], [-0.04533462096383359, -0.008501064184184044, -0.052374428713859375], [0.10268986545885056, 0.012278109370341071, -0.0054019832800167025], [-0.009720323113167841, -0.15643176185403937, 0.1542195834743608], [-0.001499818374853396, 0.044706458977537035, -0.005676243005447101], [0.00034338191799442654, 0.012408968308988353, -0.008739734680033421], [0.009789064165189095, 0.007980148112082232, -0.005782640455130806], [-0.026005360130064662, 0.03299499020312879, -0.00962301194706594]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
