atoms,coordinates,total_energy,forces,charge,source
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.03622475508491798, 0.021265588903655253, 2.63959017809257], [0.15061754169122119, -0.13827390599267086, -2.5042199758570143], [1.74952613265198, 3.397269832430098, -0.16997718162364858], [2.0044294037199606, -3.615089891030969, 0.06736552978948768], [-3.9402050222706686, -0.10511345524103191, -0.03683743330122018], [2.424847248897309, 0.8660999794057331, 1.2969012842160383], [-0.5608899836704012, 2.881232747981891, -1.3238932568506585], [-0.4743844411698405, -2.678541184516763, 1.0284875947697927], [2.6286902997440436, -0.6294126962331499, -1.3771970714728683], [-1.9136739271823244, 1.9473407026557066, 1.1764450607086345], [-2.192382014030272, -1.6212402751100126, -1.2666912300563866]]",[-64250.51171875],"[[-0.4895363063594445, -0.16562988848502508, -0.5232074405025211], [-1.3324399809884495, 0.8797785079215641, -0.8365896074262539], [2.761737071010167, 0.7084426698887873, 1.4090362717191336], [0.6462198821959405, 0.707199797935351, -0.5281444755149094], [-1.6806467309914415, 2.193806294799653, 1.560662536271041], [0.5685982349591944, 0.1732807243804337, -0.33801355447788345], [-2.3024858569075817, -1.3603164110537111, -1.2145610066972456], [-0.6847052039746259, 0.2035011790681795, 0.530463097624154], [0.7796411836665459, -0.8601640653101136, 1.1644136687696225], [-0.4085023405476846, -0.47458008817984715, -0.01326719787521331], [2.1425600667750113, -2.0174763432328366, -1.2246561917158068]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-4.207747673307891, -0.48825432890685305, 3.6801423405329308], [-5.438622687666179, 1.6851021377239779, 5.069283223301283], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-1.040522382849846, -5.114058844353597, -1.1649327584412879], [-3.1770940570059354, -5.4309069243627945, -3.0365397683619957]]",[-64249.09765625],"[[-0.03674389207856527, 0.9608135535972473, 0.2694062513168238], [0.5737589560699462, -0.8471455343853525, -0.581829139122172], [-0.14724278835535445, -0.15258286972152976, 0.1277049132382634], [-0.047335171725623584, -0.0761201735847649, -0.039783493049404525], [-0.09606263771839038, -0.06557859338921657, -0.15385577217644758], [-0.0013863226196482868, 0.2056468172613564, 0.01611529269259838], [0.3155824153781653, -0.04757797141542666, 0.0925961202588536], [-0.07784703026413185, -0.2205180861456671, -0.07197066790489128], [-0.5431545840464802, 0.13986808909171888, 0.2656875084980977], [-0.6759891594521824, 0.05389225459096241, -0.670555901256068], [0.7371423676402102, 0.04128768178782112, 0.753878715786049]]","tensor(-3, dtype=torch.int32)",synthesis_bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[3.740551295801185, -1.2059902558153717, -1.3360204228393167], [2.2787429929642955, -1.910293770711817, -3.6887458783180564], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [2.3502328043993215, -2.473877391425966, 3.9827422006536572], [3.007620602957724, -4.829266229344201, 2.5034759201237717]]",[-64249.26953125],"[[-0.9254387541381053, 0.04959054466222755, 0.02598071866378056], [0.26670088365682215, 0.08774830257535295, 0.24140800231661425], [0.45925008281657065, -0.12683649695569688, -0.3056735325973907], [-0.18093490271179485, 0.4466218969889768, -0.638854181798331], [0.07958535406992065, 0.0536994731696371, -0.19729437834845975], [-0.31213888359356384, -0.24126175788816687, -0.09811468770489558], [0.0939611196797873, 0.24307227831053094, 0.29501018488898606], [0.4183768219491936, -0.39160087606578925, 0.4064923024099985], [0.05747200349615359, -0.09483879193883785, 0.21929979395200494], [0.06281018224494052, -1.031939562225881, -0.4183624237635518], [-0.010433650367535607, 0.9930366930635834, 0.47031889371706653]]","tensor(-3, dtype=torch.int32)",synthesis_bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.0008140521206675616, -0.023406508096915093, 2.6232557004671033], [0.09508975724876889, -0.05060513334524306, -2.530295759744688], [2.0466716186767053, 3.4927838805915963, -0.09126258907280868], [1.949480332445607, -3.363036264697879, 0.038242629826187396], [-4.061514924528201, -0.11034007264324862, 0.04011737284569963], [2.5203542692977936, 0.9404589532113334, 1.3367442016391644], [-0.5101396145686586, 2.7421399494819294, -1.2462574563320223], [-0.5512581486531347, -2.567795547411873, 1.1651041115010805], [2.801336976745265, -0.8874817109771999, -0.9965001061006904], [-1.873348233791744, 1.893067507937655, 1.3274114791798906], [-1.8724275457321624, -1.7421994850682765, -1.331873829355385]]",[-64251.69140625],"[[-0.052023370094657476, 0.13133392450718617, 0.0013778369460961122], [0.8329108709947755, 0.8551879495081263, -0.03265639629892537], [0.17199980007922977, 0.016245292882316312, 0.1703119213452788], [0.3958326056700958, -0.9899868488121019, 0.15311750520766457], [0.9386614307664305, 0.45759064049926224, 0.14252738255766675], [0.3721242446597674, 0.06048286980221915, 0.06633038436808456], [-0.277157257446626, -0.5531078440922865, -0.10157282336350519], [-0.48966331892564174, -0.2026751860111647, 0.5183449675229207], [-0.3163861940916185, 0.8838274834124031, -0.661630054599987], [-0.6757130228204093, -0.36902518946664586, -0.5396439978544612], [-0.9002409008231331, -0.2716418267481703, 0.2591317574649307]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.006505174961968923, -0.015145464129284667, 2.418542781806337], [0.07366423073171836, -0.04616389668788771, -2.4047081888840163], [2.0831379549278126, 3.2309880959956665, -0.029890766364368094], [2.004473858042712, -3.453160496875437, 0.012896301818211196], [-3.956943643638327, -0.12487095216382507, 0.04757592526645369], [2.396018835488316, 0.7764251122349181, 1.2684317378828756], [-0.47103445708016856, 2.6542683294516505, -1.3951436351100843], [-0.6743998427596961, -2.635140531136947, 1.0935224186245227], [2.5670891556654474, -0.7038855712895312, -1.2537825355515815], [-2.037210487032538, 1.7515155740773807, 1.263382820828554], [-2.09370904140068, -1.8251854524860758, -1.2682929167316035]]",[-64251.48828125],"[[-1.172635546992003, -0.5557175152398618, 0.8813941900389398], [-0.8549478083404579, 0.03384267824058029, -1.031895339227124], [-0.1662095183012905, 1.237869612367648, -0.5380051757958755], [-0.1259920947898972, 0.36098246581132254, -0.15522380550078438], [-0.5525632841424772, 0.45420027915735217, 0.27196856271805586], [1.7502141360243508, -0.40591313539255724, 0.26706747174768053], [-0.3647846152625879, 0.07864119304645997, 0.7328789620274917], [0.5112533982955128, -0.511543984535019, 0.5189563761917813], [0.8048462360743389, -0.8986015645436316, 0.41675738601913276], [-0.011756900192317265, 0.49656668329787496, -0.6522254682713162], [0.17726007435927627, -0.29013737606897855, -0.7280170032688071]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.01476012986404505, -0.11182747414612725, 2.586653646952811], [0.07817809036372526, 0.0069971344183113295, -2.62550930765177], [2.034609811398718, 3.4227805275704397, 0.2060397131828221], [1.8862829581708687, -3.3991870478319157, -0.15957168613879308], [-3.9697101157943386, 0.03590673383411867, 0.020958691688176836], [2.6392111096931985, 0.7482996696759179, 1.2890196119347328], [-0.6366789515529035, 2.6794333302409585, -1.2503652327607193], [-0.780629439455187, -2.585863924529572, 1.2522955645526375], [2.6210583803101297, -0.9302527004640508, -1.2930305593756362], [-1.9201409003495276, 1.75462075626235, 1.2976752831602907], [-2.0132729142728207, -1.864429786815711, -1.338905486277335]]",[-64251.8828125],"[[0.28824751135930987, 0.272370014987004, 0.0808794938486601], [-0.32009218423163327, 0.17220754532920424, 0.24393056444105662], [-0.48427916882698424, -0.12969263418820476, -0.2680112728165002], [-0.5683236409901687, -0.7917587995468633, 0.5765594031772752], [0.19761638348592017, -0.2024933574953455, -0.15645922125094192], [-0.11419992932717588, -0.07823999788796968, -0.2696653158141929], [0.6610911510802512, -0.29224213369935104, 0.31210077982370465], [0.49863837652336285, -0.5612320203406691, -0.42789479398979346], [0.1072509021376216, 0.8780332421334123, 0.021134829308714072], [-0.209072916956913, 0.2510351948797254, -0.17535930816619308], [-0.059060329060809845, 0.48876893448682845, 0.06660652099985755]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.1309953279813648, -0.16668913993949425, 2.7384319526512786], [-0.14459945693085793, 0.06711381222195723, -2.6096005531777693], [2.0910580028373995, 3.4792233281762956, -0.1719329023549628], [2.168038491808536, -3.4517171359910246, 0.049636978454579234], [-4.004818925025713, -0.07688554171271587, -0.17764721291820335], [2.5788088197733963, 0.8533674380890898, 1.211827407198266], [-0.615749569620267, 2.602484977879591, -1.3862975629825716], [-0.5838355583269703, -2.6979469070294093, 1.371098499684487], [2.5062536730318596, -0.9173550100349794, -1.3272163478645578], [-1.8527373903799764, 1.9091453791034911, 1.3351239630459029], [-1.901443362100451, -1.9738455305463452, -1.1663132029381422]]",[-64251.5078125],"[[0.5494018539522717, 0.9021630586063127, -0.376530397998706], [0.40384545309021236, -1.1150170933790358, -0.11785758270110748], [-0.3930182231759492, -0.516102964330127, 0.0845552477988271], [-0.6705821265227727, -0.021745168398069746, 0.30734259084582416], [0.694456889421447, 0.41667274525639564, 0.4267940526974783], [-0.3745962588681888, -0.11051738766092059, -0.34199419000901543], [0.051131757306580185, 0.7499181862927241, 0.9467516684343718], [0.48505147722039177, -0.5808109817089309, -0.35612971160703044], [-0.025495314688122404, 0.6028232364506559, 0.2858799868409746], [-0.47944821758952116, -0.6900001367443959, -0.6582727062408699], [-0.24489740260690315, 0.35832780033361666, -0.2007132275291039]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.337117444656135, -2.9779282576839154, 1.5525393174200393], [-1.8333223564547023, -5.653717854855911, 0.6838710464637219], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-3.5700767742492863, 3.8265579729460018, -0.9770796734819195], [-5.618209784824695, 4.060882042041792, 1.0024372943235353]]",[-64248.9453125],"[[1.1643905288284124, -0.3743291725245335, -0.7421688770919439], [-0.33340772915734807, 0.2695101753639026, 0.18761941466227272], [0.05569038228925624, 0.038148450514549806, 0.08586517415968095], [-0.025776187294529716, -0.24142553724984228, -0.2642305663774228], [-0.35577469348677704, 0.48850184814317316, 0.005312601400436105], [-0.043961923655790686, -0.1572841344440336, 0.023429452727819402], [0.16412872336559328, 0.304222658283522, 0.0005757171093172302], [-0.8597105224623971, -0.021995465428824874, 0.4920785117228696], [0.10400760797762422, 0.011588215163105327, 0.06796252155476512], [-0.844413478659822, -0.21989191933652374, 1.162519278915895], [0.9644202991005167, -0.11248330564403292, -1.016867232963501]]","tensor(-3, dtype=torch.int32)",synthesis_bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.019088189764578514, -0.005995865096684657, 2.442377594187633], [-0.08097952925610238, -0.1145384009636562, -2.5567592643104837], [1.927567411213969, 3.2852740724505627, 0.03913233274794584], [1.9076770894036486, -3.472998237457974, -0.011673509172747724], [-3.91743609834165, 0.1617504280949138, -0.009929984924614527], [2.6695607782281177, 0.8343761721888318, 1.1889068265835963], [-0.6053907711441713, 2.6874143307807774, -1.1863617797266737], [-0.613299227341164, -2.5818214013116867, 1.2335481828708597], [2.734734571671212, -0.9593088628658479, -1.2583046509544409], [-1.9725715648270874, 1.7327313184715838, 1.3634702298291759], [-2.0274780121748286, -1.8685229885260457, -1.1831880220064204]]",[-64251.6953125],"[[1.0308920942204403, -0.25655597347570525, 0.7522717754242416], [0.5696601011502768, 0.5105079836560004, 0.25607198874977466], [0.3342007092315699, 1.151822455425873, -0.2701073915354876], [0.10807787221437638, -0.2105133525861914, 0.004879642815978184], [-0.42825480005292993, -0.617517099119023, -0.3533125523199386], [-0.012216495420212506, -0.8869143515698207, 0.25138321959552423], [-0.2745703148635282, -0.6610371578840945, -0.19821097713083471], [0.08839848350126313, -0.6694343854387553, 0.37416729578024643], [-0.6643055460247819, 0.31767380326472755, -0.0845097906698723], [-0.22221568365492625, 1.1297793474292013, -0.3472278790677162], [-0.5277675515836437, 0.19252091700938065, -0.3862583264392182]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.1999891390838706, 1.3901255894146813, 0.9784128020757572], [-0.15268190499359657, -1.1044624890459693, 1.7566319390149459], [0.15271866782671478, 1.1044881225338712, -1.7568193114205963], [-1.2000259019169899, -1.3901512229025843, -0.9782254296701076], [2.3612784846679524, -5.9101419619433475, -3.736603468939971], [3.3901054456502235, -1.4195811851493576, -2.5867226321032417], [3.1447283029429336, -3.069896746135295, -0.017518507572947595], [4.453516540946954, -4.296795525915873, -2.5027911258179274], [-0.041090641959061536, -4.3411602998961385, -2.953250953975016], [0.782125415258293, -1.633838534313, -3.8717643084496807], [0.4100873152870017, -4.07949978624485, -0.027539541787371835]]",[-64250.58984375],"[[-0.17297404302626346, -0.16430628384781157, 0.2366088299317462], [0.3079353847175335, 0.36115529546111563, 0.9679776793958715], [0.18120157767871753, -0.1372779069168516, -0.005449096200320318], [-0.3556673755816541, -0.18003784432421946, -0.3160887172918407], [-0.10400364847657272, -0.23748459957340834, -0.13976519348647162], [0.09337639907645572, -0.09973422647913958, 0.02785343410590805], [0.21286205661900914, 0.1580616364686905, -0.05011489573004676], [-0.008108374239640727, 0.21193568763923434, 0.19716325201493629], [0.023049062947581505, -0.27549118167950404, -0.6185923350539156], [-0.06687684693528224, -0.1733080809331531, -0.257341291658282], [-0.11706542538035089, 0.5445949168315755, -0.043180313006016706]]","tensor(-3, dtype=torch.int32)",synthesis_bi4
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.5882886526693962, 1.2657992494236752, -0.4525550966353087], [-1.3218349965207732, -1.3432757383905733, 0.8816277307422262], [1.3219914455574548, 1.3433879977048313, -0.8816339392270557], [1.5881322036327161, -1.2659115087379342, 0.4525613051201385], [-3.075418013797509, -3.6684123974244014, -5.835927024010589], [0.8817166263168557, -1.680933720201884, -4.12219983094811], [0.22935768232616782, -4.176453998212446, -2.46951487103214], [-0.22596580103490327, -4.188796580960259, -5.500573339771083], [-3.5808822833565865, -1.962765872526489, -3.4522328650598695], [-1.4305966752241395, 0.06427254176626107, -3.7962236673337157], [-2.3946692653308346, -3.6511899938880212, -1.3135562407931736]]",[-64250.6328125],"[[-0.06289312607865558, -0.07588748862037518, -1.113104705793256], [0.1318572985552654, -0.5328742794982388, -0.04173531623721536], [0.348561202480238, 0.45091487030435257, -0.17201558666134414], [-0.042191687299968667, -0.21697345852902358, 0.20240840820005887], [-0.37650227011461296, 0.0934493156023131, 0.005061057383960218], [0.21229183704550245, -0.06845771629665971, 0.2569015813531999], [0.08366739396564415, -0.16645464741184204, -0.13865324217819244], [0.2192868870070189, 0.23701069357742702, 0.35494263262295606], [-0.34742282021688775, -0.23236887279278715, -0.24067775719411735], [-0.15841629463430285, 0.42888528631776585, 0.790678421402813], [-0.01602654330474419, 0.1024277670580783, 0.10371105677549482]]","tensor(-3, dtype=torch.int32)",synthesis_bi4
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.0046727413917466475, -0.02353129075671075, 2.5870764647314854], [0.06750988961778942, 0.06726973801242313, -2.6221922812729117], [2.034552446425371, 3.4975684974870442, 0.09958530824356089], [1.9634441953316388, -3.4061798998922574, 0.09934230286498093], [-3.899696495512319, 0.17131389237922603, -0.23290471002892643], [2.625722611244188, 0.8857175621369461, 1.0651971375378277], [-0.5399674380404612, 2.630669580359063, -1.1939130280055832], [-0.6703099400265001, -2.645900821863208, 1.2942588961576698], [2.5959527824948054, -0.7815374901411883, -1.0796358311810397], [-2.0033525238967136, 1.781581491624695, 1.1593894275232892], [-2.0571846330001753, -1.8556828019670732, -1.2404949518251414]]",[-64251.671875],"[[0.07862298962604143, 0.13873957986995164, -0.276664428120944], [-0.16189088536221735, -0.4183477684674522, 0.4031510491655453], [-0.31323031748730346, 0.418063250034752, -0.36084018088392666], [-0.11531450316212552, -0.018345797905715305, 0.06294886762592594], [-0.5970644764148538, -0.31669308113415506, -0.1994162081132361], [-0.052159947169888206, 0.5217480815435421, 2.28875358735172], [0.3179186238427297, 0.30394245930651437, -0.5181603622141563], [0.16888490688190222, 0.09045007068894412, -0.027894093553718646], [-0.0770907655632966, -1.1866187563547643, -1.9530377776139007], [0.26483472453137086, 0.22558460198464828, 0.933522821155057], [0.4694965516285537, 0.24310405716312602, -0.354387685410648]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.24494672017787233, 1.6879598143189876, -1.1918504390437636], [1.9138080271841396, 0.2670001956021133, 0.7713330367769082], [-1.9139501757737398, -0.2670998887668481, -0.7714165355875582], [-0.2448045715882725, -1.6878601211542543, 1.191933937854415], [0.6428798535637739, -5.8324767069194845, -5.092391208070815], [1.8570645716362186, -3.2840843314385815, -1.2743683276208904], [-0.9458651916507934, -4.442596702923852, -0.843096889087807], [1.2021399451716022, -6.120448284384263, -2.245122301674327], [-0.5015881733691523, -3.0873479421789924, -5.126786548388688], [1.6253072486262456, -1.6173482628013036, -3.654930778235409], [-2.5620470540428224, -3.3301183901908886, -2.9990208771882343]]",[-64250.22265625],"[[-0.29534926216085033, -0.24066603295723757, -0.34566603588022254], [0.34456195215195473, -0.329102003163261, 0.03524190934787736], [-0.16372583127808094, 0.0611953228810301, -0.23326258874440997], [-0.06545471757060556, -0.10970245035359504, 0.21217037806519562], [-0.2153331452297821, 0.14159787683030575, -0.18193315977559543], [0.408526406086543, 0.22305391516973658, 0.022807008878106307], [-0.24869538686875065, -0.01960664702236726, 0.19870272659259358], [0.1560638882108915, 0.10397804027496696, 0.11590272046768439], [0.003168874566403193, -0.18768081263961667, -0.14305543601607956], [0.10315317850396687, 0.16059124341967906, 0.2893125142979785], [-0.020255213294601893, 0.213156602359567, 0.02930867929756086]]","tensor(-3, dtype=torch.int32)",synthesis_bi4
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-3.884716163268567, -1.7133426757608898, 1.4457703979607812], [-6.15478920123795, -1.894884864594073, 3.1726331198220503], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-1.7938618440583352, -5.74456432949287, 4.27369967653441], [-1.8432780091177767, -3.885633511914872, 2.1034051614315388]]",[-64249.57421875],"[[-0.6474293297898512, 0.4038826312624232, 0.45573183473290657], [0.4095470831822715, -0.009288398112750633, -0.2923756254490871], [-0.016689116954724633, -0.08443528005917601, 0.16425846130264415], [-0.2670470057552326, 0.142605184182224, -0.14356564600871485], [0.18926939531473083, 0.09970044216497294, -0.41599690470678813], [-0.04371649629710798, -0.04066516594717982, -0.06339171467859428], [0.106235110140593, 0.14766768909806213, 0.1582939100563476], [-0.23933924015034624, -0.36006663836032127, 0.23490027951698095], [-0.2314625584287278, -0.3200696099334306, 0.01151335488218631], [0.09832150735722164, 0.40724296210285177, -0.4976302464179793], [0.6327020427619585, -0.41150544211792184, 0.38589487509594605]]","tensor(-3, dtype=torch.int32)",synthesis_bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.08587269511977308, -0.016131713809465598, 2.6667639456744556], [-0.0877248498457359, -0.0212834044776526, -2.619525136770225], [2.0426543660958036, 3.552016622919228, 0.070914476263917], [1.9082819112327631, -3.5538662491785202, -0.11508041821780615], [-4.145405343927474, 0.056383822852698134, 0.042939319196462454], [2.5328551445972427, 0.8631158429292513, 1.178007486045822], [-0.5873405043902128, 2.6460691260581677, -1.1999350066181562], [-0.5320726388828577, -2.8932205269828657, 1.1503143193483327], [2.6113662494859167, -0.7854149491162142, -1.2379227302035705], [-1.8942887020576271, 1.8038270818654312, 1.3188304376739939], [-1.8926867345518172, -1.7944304990917872, -1.415027302118091]]",[-64251.48828125],"[[0.551032448476205, -0.7904655339436807, -0.40346534098926906], [1.0510865780248888, 0.8792946260398168, -0.19285809166385653], [-0.48281646743205264, -0.2982456628910636, -0.2515673621054645], [0.7796360414573881, 0.3177555643903363, -0.4063263633204767], [1.1447683729032254, -0.14344279863193543, -0.18456432535745024], [-0.10205871070682417, -0.07375660856748116, 0.6311737782002652], [0.3092255135731299, 0.14536475072674868, -0.05879144294394933], [-0.6916626129651073, 0.9613493717914882, 0.21774165315510488], [-0.3829403159801582, -0.5085410372310566, -0.2723448695842225], [-0.8635373545176199, 0.000287563546119233, -0.3140246859579979], [-1.3160964976222653, -0.4860369816054811, 1.2512007896092026]]","tensor(-3, dtype=torch.int32)",real
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.3886157471646576, 1.5387579928492605, -0.18353431749771565], [-0.3907970770065403, 0.10936876588651434, -2.040642310803416], [0.390749995154662, -0.10937131091725605, 2.0408291096846822], [-1.3885686653127807, -1.5387554478185204, 0.18334751861644938], [4.58536702767644, -5.381198935737048, 2.851394446626932], [1.2408972915951935, -3.6123327230170643, -0.017661399916192755], [3.772826771320762, -1.9073979855864611, -0.27668239770990666], [4.002843480609629, -4.9487060263927924, 0.02716784358944957], [3.1517528519171387, -3.06364487010029, 4.0432063390938175], [0.4761291419223852, -3.4041094966725938, 2.7877923825934605], [4.242765442860068, -0.8434605600339973, 2.3963037321818415]]",[-64250.46484375],"[[0.20840710371516316, -0.19557070983877065, 0.10108544477953042], [-0.21827526019940807, -0.14655609774442405, 0.1722753710679954], [0.1805162240421681, 0.24376282557832973, 0.5729254039654694], [-0.6100228434924689, -0.02468339585757245, -0.5610623274384622], [-0.20672339017063002, -0.09930058398086368, 0.14548178740717985], [0.2802056104574518, -0.03643321008567029, -0.37903578514456143], [-0.2053347365875705, -0.0855900659697395, -0.010242858981154356], [0.2847146594016377, -0.21374137438499016, -0.12434190844907284], [0.3274352589089485, 0.1051362200435746, 0.12328004225799048], [0.11378284474238805, 0.4025221055634568, -0.1221384204028709], [-0.14779763272347934, 0.05001931748843103, 0.09986453005919782]]","tensor(-3, dtype=torch.int32)",synthesis_bi4
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.5882886526693962, 1.2657992494236752, -0.4525550966353087], [-1.3218349965207732, -1.3432757383905733, 0.8816277307422262], [1.3219914455574548, 1.3433879977048313, -0.8816339392270557], [1.5881322036327161, -1.2659115087379342, 0.4525613051201385], [-3.075418013797509, -3.6684123974244014, -5.835927024010589], [0.8817166263168557, -1.680933720201884, -4.12219983094811], [0.22935768232616782, -4.176453998212446, -2.46951487103214], [-0.22596580103490327, -4.188796580960259, -5.500573339771083], [-3.5808822833565865, -1.962765872526489, -3.4522328650598695], [-1.4305966752241395, 0.06427254176626107, -3.7962236673337157], [-2.3946692653308346, -3.6511899938880212, -1.3135562407931736]]",[-64250.6328125],"[[-0.06289312607865558, -0.07588748862037518, -1.113104705793256], [0.1318572985552654, -0.5328742794982388, -0.04173531623721536], [0.348561202480238, 0.45091487030435257, -0.17201558666134414], [-0.042191687299968667, -0.21697345852902358, 0.20240840820005887], [-0.37650227011461296, 0.0934493156023131, 0.005061057383960218], [0.21229183704550245, -0.06845771629665971, 0.2569015813531999], [0.08366739396564415, -0.16645464741184204, -0.13865324217819244], [0.2192868870070189, 0.23701069357742702, 0.35494263262295606], [-0.34742282021688775, -0.23236887279278715, -0.24067775719411735], [-0.15841629463430285, 0.42888528631776585, 0.790678421402813], [-0.01602654330474419, 0.1024277670580783, 0.10371105677549482]]","tensor(-3, dtype=torch.int32)",synthesis_bi4
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-3.109603802307684, 1.0603736126126346, 5.233024268956001], [-5.119013987949274, 3.088215488485001, 5.368567828353989], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [6.8417048943753604, 0.9564999680987096, 3.252384889685902], [4.332967295756938, -0.3865873152953993, 3.5180844091798376]]",[-64248.7109375],"[[-0.6591078010080941, 0.8599486067464026, -0.2925336455365058], [0.8924278282287965, -0.9506165528373619, -0.1397589714133907], [-0.011349570378301739, 0.06222114218591639, 0.12152814302002513], [0.05053924625637455, -0.037253675267840486, 0.0900051153305211], [-0.08659397946361364, -0.04817577379885565, -0.24503701358553698], [-0.10338848599502705, 0.01761991851879339, 0.08081058824594581], [0.44308076607456054, -0.09998964000800671, -0.20948902452196086], [0.022322155118828034, -0.1460828088135416, 0.01591538416938038], [-0.38897660104420584, 0.4492120277417525, 0.5822112052625953], [-1.3403785234862362, -0.5682639913639385, 0.06768057422664385], [1.178264723357029, 0.4537075012537618, -0.07870253960171233]]","tensor(-3, dtype=torch.int32)",synthesis_bi2
