atoms,coordinates,total_energy,forces,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8602376447350434, 1.6882089515679894, 0.27147572038287127], [-0.046628015679494095, -1.2471639109837098, 0.1673910991448842], [-1.5734955430212012, 0.9377711253267556, 4.0954332166488125], [-1.6445695982718658, 2.52430713050114, 1.8816809145060032], [1.3917735362245018, 3.3809283418755967, 2.4136620516215856], [1.0474924650205018, 2.5224543736571463, 5.146666665869545], [4.508154386771993, 2.618125910175452, 3.1305836478509614], [0.1482003882622704, -1.726775266519259, 3.0560490510246936], [3.7090543248245185, 0.3653112472286755, 1.207581868631252], [3.6297836639887193, 0.8010593113879054, 5.276992298362355], [3.115377633646865, -1.426159130701234, 3.3101548467908772]]",[-64250.625],"[[0.037852896900997024, -1.36217531966425, -1.2322723176994004], [0.16391331622397373, 0.17360884874679186, 0.4407723769615398], [0.5291040117437518, -0.7738145464698611, 1.1848632061482969], [-0.8216622884621234, 0.8325144066687103, -1.0888792442300208], [0.5895388533124372, 1.5418446218581312, 0.6392028235792289], [-0.17558458834939558, -0.8730977497837715, 0.3540903114550534], [0.11068985735607266, 0.051657656179355894, -0.23606966930155254], [-0.5007706963948211, 0.20821241967644943, -0.12485396963700494], [0.4333982433409116, 0.6563834585963002, -1.020038433351106], [-0.21510292852578813, 0.09833328301619297, 0.49890052634622667], [-0.15868826607665804, -0.5537058830173368, 0.5831907961071532]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9469960841524767, 1.756612126201015, 0.1785269804743838], [0.21477080716854327, -1.2082894145821135, 0.12435191657284508], [-1.3246772108790181, 0.8630433552116118, 4.376323659117962], [-1.7663143063692963, 2.5757168996769835, 1.6049353508536484], [1.3787189061817422, 3.582487096157572, 2.6371063651548634], [0.8454018263189715, 2.1577779460768562, 5.100387954208906], [4.675337125163271, 2.6001542796127044, 3.1573352072050556], [-0.12959104330462962, -1.5758573402347693, 2.943204877731062], [3.7688467775498284, 0.6466265074706584, 1.062705462692086], [3.618666826818397, 0.9034126751774908, 5.466478576467322], [3.108754227858748, -1.3717555850628114, 3.318717341627349]]",[-64250.1171875],"[[-0.18225963863502312, 0.22250776113508833, 0.3802755717725031], [-0.02216145594043813, 0.10252649747390777, -0.10094917623684917], [-3.004004542165413, -1.1888371053854323, -1.9263687382588868], [0.36102046673699856, -0.4559984068556461, 0.9201541057866508], [0.07838248850373188, 0.19127182298286338, -0.6482839649518749], [2.6307583188895087, 1.8881425838217538, 1.4739093540119024], [-0.3417805312185095, -0.00529787925561737, 0.30423880482027743], [0.7820317967039996, -0.3698516453224849, 0.1415409011528375], [0.1041800262506847, -0.7184077570156566, 0.29339619970063247], [0.06998736925482565, -0.36603972567381976, -0.6642021876207104], [-0.4862991828504365, 0.7003652877437406, -0.16724587913495023]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8888309757666748, 1.685122296686889, 0.22102574612293663], [0.14994228911618657, -0.9267463817598351, 0.26128819236184997], [-1.416643322150811, 0.8038187585619893, 3.9888745388876603], [-1.9255202658778576, 2.4761011004085187, 1.7994261068709048], [1.5029315980895321, 3.5976594803211768, 2.5334090510570633], [0.8395559092053629, 2.3406315280923993, 5.058693621604142], [4.4824922879576965, 2.4277748700290087, 3.172429482160523], [0.1928209705795267, -1.772225653047689, 2.9114811856868497], [3.6067777709153637, 0.43143013339896713, 1.1045805815338667], [3.581212532425492, 0.613674675970522, 5.376958734091256], [2.9785134313521704, -1.362152536593421, 3.401586717176739]]",[-64250.54296875],"[[0.46500817436518216, 2.180061169720897, 0.17562176652160635], [-0.6727397974853788, -1.9500866637782486, -0.9963781005743114], [-0.2985800607525943, -0.6315383608295521, 0.4856998069510052], [0.12731441387482131, 0.3703989820652394, -0.505561229868304], [0.13035896165087038, 0.09686183986569313, -0.3541693986319001], [0.5141112838791342, -0.17148763604711448, 0.588710957638034], [0.04900012649114913, 0.3949373470557257, 0.14410233837851277], [-1.1656179741543755, -0.4037144810229637, 0.7880785204526375], [0.3564211720220936, -0.28682661612483107, -0.36440650862321605], [-0.24536025285319524, 1.010279548811464, 0.7136553273120327], [0.7300373772469004, -0.6058658816093165, -0.6889891784239756]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0178131578913514, 1.6841240314842663, 0.3019257768939564], [0.11228582509150374, -1.4044201549597068, 0.47361170800695873], [-1.44803823671836, 0.8652490660977221, 4.1807207367235195], [-1.7176008036433734, 2.386293070361285, 1.6298048734219004], [1.383876087563777, 3.5894268080104403, 2.7292223652663754], [1.0940952215217763, 2.278344598672668, 5.316333048481011], [4.575054029796955, 2.5047796424608175, 3.162063321930649], [-0.0847426522702151, -1.6918224394492187, 3.0532151583731966], [3.9121345218390906, 0.41722502436481945, 0.8959193250752236], [3.6959412550850668, 0.9591612759952346, 5.272662610196431], [3.1104235058476224, -1.2922847653057188, 3.1634943001191975]]",[-64250.32421875],"[[-0.08490532939828901, -0.09560014742673931, 0.22004855102746987], [0.32579509987598176, 0.7471953865436775, -3.1850313875769496], [-0.09347744348640616, 0.3684028793143709, -0.25621190826095797], [0.1556614075001118, -0.1279407349502394, 0.588103148515584], [0.11231340705345974, -0.10742799982101568, -0.847232437720119], [-0.9164990235172982, 0.0002650566622786208, 0.19192514065635982], [0.49551695272040486, 1.0051332258863541, -1.6728274877461153], [0.5174250263045932, -0.31798572967223876, 2.9943171343330643], [-0.1565962611249969, 0.3145103676129506, 0.35146382528353215], [0.039617317418261584, -1.7037414207608799, 1.0863857870094114], [-0.389417648323669, -0.09144261990057954, 0.5368219534686695]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8933575241297091, 1.8087543685536551, 0.2189733780731543], [0.3319065062332835, -1.3104433075295958, 0.334794493862729], [-1.4568853782809636, 0.8272575749833191, 4.241898538669713], [-1.7351934581544146, 2.6953991023985306, 1.7189787752178882], [1.653539642408774, 3.7622173471657896, 2.530204824526312], [0.9638609668863962, 2.3908851098594956, 5.145899157990503], [4.522631123681369, 2.6589283449832384, 3.042320134517152], [0.009096414422755203, -1.6848468285935776, 3.267264082755718], [3.7975098739033633, 0.40043174126385017, 1.0444874355862173], [3.5602685165424823, 0.8920026181058137, 5.2519989272702725], [3.122250430264227, -1.3799607591216776, 3.5127220972445223]]",[-64250.84765625],"[[0.02460356306039786, -0.24930653842715328, 0.5609209166866231], [-0.0771436274734386, 0.36996184286473616, 0.3483993771580425], [0.04742378741603967, 0.6749036390989743, -0.7978127223883221], [0.11441420518278071, -0.6460707581303649, 0.6458583848921483], [-0.46996418412936264, -0.3905811759898007, -0.16041599693158182], [-0.1954658601940434, 0.3190400882379507, -0.24772366360420428], [0.36070823179693795, -0.1593841612419809, 0.039302413671648065], [0.4161657748555297, -0.033703262665894455, -0.53060245149233], [-0.2958569010489067, -0.24212096961634097, 0.47487597089478606], [0.4479519808097291, 0.4685200975315822, 0.7027754411759939], [-0.3778146647358625, -0.12171202841950747, -1.0409574544258864]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-5.750820350862494, 2.142691637244257, 2.2707805329345017], [-4.593678005944554, -0.42885307469264466, 1.8055672352922605], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-2.033609706657505, 1.5235050906388334, 5.446927159261897], [-4.572130844657619, 1.0636335810883337, 6.676834737426349]]",[-64249.0234375],"[[0.4792798616616953, -1.001829356502478, -0.14220712577131997], [-0.09662293282822251, 1.033291963234378, 0.21922512907503391], [-0.15442542610694684, 0.05873924952099782, 0.12808754502169412], [-0.04662636961531466, 0.17068617132778233, -0.015441344475960923], [-0.5292839890642742, -0.062048466802398006, -0.5456860936148572], [0.18390781951427598, -0.10424348111169177, -0.07417189337906378], [0.44937421301858904, -0.32267881828218165, -0.015905413425823436], [0.011463213200688759, 0.05017463791604189, 0.12622575677402692], [-0.39103826696183613, 0.20549831026087959, 0.5191934320339551], [-1.172489508251922, -0.27547853184497595, 0.46343460694080874], [1.2570665075954863, 0.23547774960540008, -0.6512006259861699]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8398402877019784, 1.6564199900231067, 0.148391586985751], [0.2909162503706376, -1.1909820905393795, 0.4164822247607387], [-1.2820975285440361, 0.7255566844689192, 4.020500255108456], [-1.7767347137560436, 2.4257528667099817, 1.8507501246228792], [1.677524538876945, 3.6383240939282895, 2.4709543599682138], [0.8545028894104456, 2.361191477459185, 5.080147228236014], [4.591663134876489, 2.7874613911970854, 3.1092231667060077], [-0.13681987562183603, -1.5160344089822382, 3.238494379698432], [3.925952964059012, 0.4445113542305412, 0.9682933832372067], [3.6804154203102963, 0.7841592695788293, 5.60400609673284], [3.1610002863857165, -1.461835408618032, 3.2618233680944475]]",[-64249.8515625],"[[0.024396254898201807, 0.707401886755252, 0.6454506077059361], [0.06305788246007096, -0.40509331298653184, -0.4616062430526671], [-2.038854563585407, 2.1178671783993335, 1.5072401253308252], [-0.11262003698553838, 0.5800581622882313, -0.864961746454326], [-0.35124651552452424, -0.5170162206765494, -0.2214240405550854], [1.218764248462818, 0.33979702688007757, 0.17159593097197742], [-0.1411360550258452, -1.0110195127092692, 0.4341804247759021], [2.1744736452500493, -3.1597975387978727, -0.7798227036498157], [-0.1470397225157136, -0.008780512398654645, 0.9199360761183608], [-0.2635494293523828, 0.39892759851798276, -1.346764118818372], [-0.419093491639514, 0.9529521442368274, -0.0013768588979143016]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.7722072878843277, 1.740703715813734, 0.3263154074660139], [0.23167948173606745, -1.0169754186932916, 0.4798411228118238], [-1.3615690468866986, 0.8598300521261436, 4.141540298656203], [-1.8228229852183047, 2.5408694763875603, 1.7449074271405938], [1.5012763879333741, 3.7148410751224916, 2.401179641640551], [0.9553053510628853, 2.4036262212244113, 5.2813477482858255], [4.395885521794978, 2.6082754378941533, 3.222677200148042], [0.07965716407694637, -1.6501865171236803, 2.97486434622089], [3.735462714786621, 0.42723962456302883, 1.2120587259477344], [3.8311687808322694, 0.8827510464505869, 5.366830576000134], [3.0326239017532837, -1.2499386047909824, 3.127937609623068]]",[-64249.74609375],"[[0.4123266529204199, 1.1408762347916988, -0.3581972396431005], [-0.08672490010877082, -0.4364424311623196, -3.7061953141601673], [-0.35758115156390646, 0.17910309354351756, -0.09567414381651983], [-0.02806593075714431, -0.12533780009666082, 0.4429258827347281], [-0.13473379893603807, -0.29306951515283847, 0.9627506237869844], [0.44902809092017854, 0.030298662546826553, -0.7682748445441806], [0.6793516500204573, 0.9709920424041644, -1.1074097091510104], [-0.5373953097897624, -0.870295760013695, 3.630188834819881], [0.898190187811009, 2.0714016622286837, -2.5010574057445605], [-0.9685376659731542, -0.8165715013959174, 0.6596302494585249], [-0.31000368408497725, -1.8499591097206303, 2.8287040608719853]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8004544575075319, 1.6785144508710153, 0.2615559554011987], [0.010103668092867196, -1.3083650763502777, 0.2507342116960595], [-1.4039290133060267, 0.8504028939563439, 4.120705809362854], [-1.8005073921249095, 2.576384065121293, 1.7770850206716897], [1.3686269131179887, 3.686902161047096, 2.6105511938995707], [0.9346865779825395, 2.3870307489170473, 5.131481369111207], [4.66712161875552, 2.564184975837521, 3.0852637506775435], [-0.053994747476825075, -1.692464597811643, 3.155853217402792], [3.691702840750706, 0.3882102744589031, 0.9732382794626446], [3.654266579085077, 0.798707067710904, 5.4085510417858], [3.043819306888086, -1.2725707741117869, 3.362561507705551]]",[-64251.046875],"[[0.16432777828209108, 0.05349887559039196, 0.19413485077564266], [0.11709869547360174, 0.2357862821548671, 0.29610964062901185], [-0.40636081612183395, 0.16495070549946503, 0.046476901021725366], [0.15438038035472468, -0.09265196465030714, 0.1866250656774321], [0.28515015309521036, -0.11387046798643667, -0.9185631062732325], [0.2554028330720723, -0.2832064494556597, 0.7149491071361312], [-0.4999472744423851, -0.385934470106461, -0.013651624289640066], [0.4479437532750767, -0.15234020887137398, -0.35752813538748973], [-0.05662554444669081, 0.3172356870444844, 0.3400045664416857], [-0.15420605946427582, 0.5357354046736297, -0.2967746311172964], [-0.3033414379001526, -0.28735384682977866, -0.19230407004919692]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9765876630398881, 1.6551172749673722, 0.14804821635602688], [0.31161140022190953, -1.318512589286148, 0.3686442974789663], [-1.5112759920449421, 0.9892584156457511, 4.207603806228525], [-1.6925745196113275, 2.6180739831177524, 1.797314558979584], [1.609377461428357, 3.737340256686903, 2.5789362499354294], [0.9031423556480894, 2.435721425845965, 5.025623110321416], [4.489702179820359, 2.715005399033763, 3.216482090998348], [-0.06545260383791712, -1.719429501575997, 3.0078016574708264], [3.7959055965193973, 0.31913942818111257, 1.0645272099114065], [3.525607823515454, 0.8593561426040938, 5.270253559028406], [2.933855276621616, -1.4182239119157407, 3.2995908519831483]]",[-64250.7734375],"[[0.08967843078272708, 0.3382136378362128, 0.7227035585460692], [0.10963688718683327, 0.28286845204771854, -1.912184468518056], [-0.2799696859012927, -0.29778337828777884, -0.5318005862260936], [0.09370514050791283, -0.2436150899092266, -0.030687182159742903], [-0.0803472237787379, -0.07062160933234671, -1.1731255995247398], [0.28914117588884114, -0.08902094791981285, 0.7705286748180372], [0.33608332342632613, -0.30807345303342, -0.4845814278812788], [-0.19638276750896785, -0.12000013556878968, 1.8201142419897691], [-0.3193710408193457, 0.6444838723842727, 0.1342423065847371], [0.008557659338174612, -0.24589797366482471, 0.4110200175734271], [-0.05004047767911531, 0.10203392525868366, 0.272139438328369]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0835606036065657, 1.6776818755625644, 0.3570428822969514], [0.03469849991311941, -1.2639029604215402, 0.5225117302013091], [-1.503723159768766, 0.8411756341520952, 4.229846418580509], [-1.7615302675788316, 2.339660306471244, 1.9685455251773172], [1.557960710233736, 3.5754386861957483, 2.5090959333493443], [0.8040264235107836, 2.145776787356713, 5.189380472236555], [4.6722352177605275, 2.5767843878946324, 3.0690211255892206], [-0.07179050261861725, -1.7733688400364591, 2.988217896902085], [3.847772123327684, 0.40534178670373444, 1.039523724746285], [3.494830283025247, 0.7536737849812277, 5.415056275929499], [3.1269312837379855, -1.4024244342726488, 3.3907637753475055]]",[-64250.08984375],"[[-0.38723632319893714, -0.24148220439476104, -0.21998242221770073], [0.1268360341568727, 0.9361319780817166, -4.466776385362472], [-0.7455046281725982, -1.4075789696438177, 0.6631629471499223], [0.0017711598965867517, 0.9575683053977698, -1.271561880990363], [-0.10500175127409855, -0.05926930844098218, 0.7839997201486835], [1.0152232686957574, 1.1933596783397031, 0.03534328285921392], [-0.5150395554762973, -0.5389199748050453, 0.45534040977181606], [0.364095662079628, -1.014625229770707, 4.324749596866315], [-0.014741644075861282, -0.2397931429527038, 0.4054218487296226], [0.5115185305996881, 0.37889730545194233, -0.333925292509079], [-0.24753216773516842, 0.034834924061875404, -0.36527821591964355]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0463228929327173, 1.6676564437439816, 0.02523063339648368], [0.07007624621718686, -1.181845437257495, 0.11438079293032172], [-1.3954193554840706, 0.7790171098209508, 4.1767811268251895], [-2.0143940817403445, 2.512039726239736, 1.8484314204393928], [1.4294758062837274, 3.3920637109933187, 2.4819537959918136], [0.9322835306028643, 2.4470227870699466, 5.163072678367256], [4.607085405781376, 2.3915045784408253, 3.139534210526056], [0.06795516500700678, -1.637397869119346, 3.148575782727687], [3.791887900350926, 0.303646835733967, 0.9572835854460096], [3.803388919982978, 0.8730959967326177, 5.372501749849517], [3.217596884968733, -1.3400575445360299, 3.355206317661328]]",[-64250.73046875],"[[-0.09983131138803854, -0.3332842647154697, 0.5833563752420339], [0.14145718598774878, 0.04292843731705014, 0.813345279370324], [-0.28666479080263557, 0.43577661792056976, -0.1523399003388245], [0.6166845754563779, -0.09438560904576236, 0.27755927535858155], [0.04918417129911537, 0.2278234684298558, -0.6615981729032088], [0.2891272405020235, -0.5783365506622052, 0.4749215822900156], [0.23837893259013013, 0.8320711482393093, -1.2626977408441753], [0.5454531515400095, -0.17789148622176054, -0.8899770513441967], [0.06958288308247437, 0.23003400130260387, -0.0730634901951035], [-0.9360538165025182, -0.5687864398143693, 0.7632884443238777], [-0.6269617946791245, -0.012031905538075543, 0.12382948730649967]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.3122637565891384, 4.954554141770668, -0.7057720923979854], [0.8808440147713548, 4.404463905992078, 1.0423477718834269], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-3.2343795525831887, 3.1451535898171343, -2.5943493341947272], [-5.4271110312154445, 4.946990531381806, -2.9313305248034434]]",[-64249.703125],"[[-0.08898027304537479, 0.2754307092998085, -0.04541857781275273], [-0.31423963030079327, -1.0396235653703574, -0.6694904355185752], [-0.11813762741184039, 0.6100470118755106, 0.3726116232437422], [0.25135138932083756, -0.023220931004262115, -0.08212539970549954], [0.06559977929094664, 0.11503363569792735, 0.02503094749012874], [-0.4139690231033245, -0.09785372059013805, -0.024588995181853857], [-0.04109919925335172, -0.19536234752369724, 0.20844407619900762], [0.006158618219911325, -0.021797387532067038, -0.027522820910317502], [0.22679266118208644, 0.23686995131277847, 0.10865549656907025], [-0.06352813748755029, 0.4562138654193572, -0.1104252392728131], [0.4775525936055957, -0.338567216137902, 0.23680824480288507]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9009072981731018, 1.6247739346200025, 0.22661890530282347], [0.05375872833250747, -1.261302358822333, 0.2684426225566561], [-1.418214851759069, 0.8573358403329747, 3.9147357167943198], [-1.7952929085101343, 2.631391555648251, 1.7310331170460085], [1.56528042779095, 3.469235094367117, 2.4011365865233936], [0.7971936063066326, 2.270378517283305, 5.0830937146094435], [4.5160153483164205, 2.5243379719128294, 3.1808137922446957], [0.05158078383384739, -1.6460555698888748, 3.041680317231168], [3.891397145178324, 0.49945689727441706, 0.9459791653976052], [3.474647308584038, 0.6934344489310755, 5.452435633052847], [3.0518282648144774, -1.174160632802934, 3.2475920875424187]]",[-64251.015625],"[[-0.050565476665288406, -0.02567665983628081, -0.3341159142025581], [0.05382180632550078, 0.11482321649919085, -0.7484932801351022], [-0.8618651080995086, -0.4409295228734017, 0.35885040305032223], [0.05857948108246549, 0.19093202580171703, -0.3452394896305843], [-0.10236878591903852, 0.16533647403048196, 0.4638240264403277], [0.7533845494859861, 0.5823485022471082, 0.14744791107865848], [0.014951878155068115, -0.21333925362885145, 0.18132889877746428], [0.20901496425970476, -0.36877975182354483, 0.5448664254751064], [-0.0168408429781342, -0.04808744092994324, 0.07933148320380087], [-0.027238482454937842, 0.6878558355256, -0.0025858277521524577], [-0.02155188304024697, -0.652302601408683, -0.3569291194426995]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.069072387568539, 1.7366118351755289, 0.4168444215659566], [0.36320223742835256, -1.2062247239005977, 0.21556591801864944], [-1.405549234122677, 0.92845547037856, 4.37096506063153], [-1.8195140008357897, 2.4982130616363527, 1.8292539968774235], [1.4847935151049414, 3.449059607887612, 2.369129235094204], [0.9781777238094242, 2.2521253746888004, 5.268728802404352], [4.5986202923283415, 2.508389553355287, 3.16274732357065], [-0.20499950360663682, -1.6504360837070187, 3.174088108820762], [3.7613965085464263, 0.3198580303173229, 1.139257151766817], [3.424286444847969, 0.8919878857682774, 5.531554132647787], [3.185317506079626, -1.3113825728752575, 3.416095321378934]]",[-64250.0625],"[[-0.9310247359462057, -2.0087171041534675, -2.4052626771232903], [-0.2459069725308508, -0.03837767477217634, 0.7995050234221488], [-0.8100707205786473, -0.40631047389417924, -0.8923198418364829], [0.2658885688761671, -0.039404177990880605, 0.38545058822471356], [0.2803172478182673, 1.870575254676017, 3.056183566931277], [-0.4092426129780391, 1.617634099971959, -0.4259627117429394], [-0.16019477909361396, -0.16306567446640463, 0.2676948726870218], [1.0390682067813166, 0.07170039339155816, -0.6164284934403201], [0.5234784349251363, 0.17241554768963657, -0.45451832479376114], [1.3953657086731655, -0.6714177355109126, -0.26083686259956024], [-0.9380217399472021, -0.4003393406201607, 0.5464003464668733]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.2587451840641886, -3.486107260459853, 5.1818918592778465], [3.139995078357018, -2.4847122309735767, 3.2775938641259854], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [2.5895764667251857, 4.659389175160718, -1.804719423030256], [0.39167776369090257, 6.484835798846919, -1.8770377434536607]]",[-64248.9375],"[[0.835426953935679, 0.42036757680253806, -0.9299443578021555], [-0.7627202302119426, -0.29004944429238044, 0.756036900969571], [0.4937006730237841, 0.18342110941749173, -0.5590157281936643], [0.02531696744790299, 0.303494984265604, -0.44186252530299003], [0.19952352601835904, -0.049298359195673117, 0.044133755717007186], [-0.2564913873286835, 0.022666297466712712, -0.1442581473159936], [-0.25002701335225036, -0.1362786214112195, 0.402040331987464], [0.0012283976630990104, -0.1706356748338529, 0.4875733194355521], [-0.11865333956827452, 0.0454670842717381, 0.16219581836527394], [-1.0365860624208543, 0.35450719035147493, 0.22533520484049577], [0.864193500406153, -0.6865399442021232, -0.00273335824711019]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0359777068894882, 1.7970738300600089, 0.07883268029777202], [0.07051808565846232, -1.2867787793255143, 0.264700306556818], [-1.4126816462326945, 0.9066553873125057, 4.253812564974583], [-1.7217329454491956, 2.631513904313855, 1.803602342291277], [1.6712027322215766, 3.6285960153261465, 2.3740316144557987], [1.0215964346207804, 2.3578474870263233, 5.0107195116409295], [4.597146006754775, 2.344925953407668, 3.1260461999601326], [0.10149327936132918, -1.7419241788590514, 3.119132859498864], [3.645977175116919, 0.3857927580526483, 1.056037695052061], [3.7110856024619374, 0.8674120852562348, 5.380353890102411], [3.1187560444520277, -1.4063877608335105, 3.328771633155685]]",[-64250.94140625],"[[-0.43675024380250455, -0.48572382106777207, 0.45108672293440566], [0.16974288447987845, 0.3483000810992057, 0.12942925023514307], [-0.2167806256856067, 0.046852606249420524, -0.780077243003126], [0.41913190394192257, -0.3745664854771652, 0.4243049663546531], [-0.159224341381357, 0.033295480337473045, 0.15577237637373675], [0.3674541931468513, 0.2838139500455603, 0.10676522048266891], [0.5561360910653053, 0.9577338845326505, -0.7275315787243123], [-0.06774737152360345, 0.10093884039644202, -0.12761836985813793], [0.1778319394397134, -0.217391931510284, -0.46040096064817415], [-0.5972609088046811, -0.773188225394443, 0.5546926729547154], [-0.21379835006245837, 0.08334497745145111, 0.29366755407788875]]","tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8075851297546, 1.3117944275332274, 5.4987983993242615], [3.375977267695214, 0.3527587943493239, 4.6914220903800405], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-5.375528624784783, -4.126449529268495, -1.1484830146454947], [-3.8758285166863935, -2.2274941183866765, 0.37240881498879846]]",[-64248.64453125],"[[0.9521782417585809, -0.2895498272506102, -0.12530031339190056], [-1.5330128776296374, 0.4277152794680953, 0.03680723895318001], [-0.028261072452473043, 0.051675499645133405, -0.21603012025902812], [-0.023138198001122528, -0.3316279591457475, -0.002455977714941933], [-0.11186634338928202, 0.32259767422167185, 0.12182608261862712], [0.22084831881777997, 0.06422737508882573, -0.15201959213038613], [0.5545368640172346, -0.17445114260683686, -0.20038381761045626], [-0.1126102667881386, -0.22615358742795708, -0.07030783172953874], [-0.2983869707987195, 0.20861870562200596, 0.6671589578864361], [0.45202841569747065, 0.758071673133306, 0.5033025659178391], [-0.07748537869406491, -0.8212807365426158, -0.5734889900891625]]","tensor(-3, dtype=torch.int32)"
